Started simulation : CrossInTray Function on 2021-03-14 05:15:05pm
144,1.3491,1.3494,-2.0626,3.0626
145,-1.3494,-1.3494,-2.0626,3.0626
145,1.3494,-1.3494,-2.0626,3.0626
145,-1.3494,1.3494,-2.0626,3.0626
145,1.3491,1.3494,-2.0626,3.0626
146,-1.3494,-1.3494,-2.0626,3.0626
146,1.3494,-1.3494,-2.0626,3.0626
146,-1.3494,1.3494,-2.0626,3.0626
146,1.3491,1.3494,-2.0626,3.0626
147,-1.3494,-1.3494,-2.0626,3.0626
147,1.3494,-1.3494,-2.0626,3.0626
147,-1.3494,1.3494,-2.0626,3.0626
147,1.3491,1.3494,-2.0626,3.0626
148,-1.3494,-1.3494,-2.0626,3.0626
148,1.3494,-1.3494,-2.0626,3.0626
148,-1.3494,1.3494,-2.0626,3.0626
148,1.3491,1.3494,-2.0626,3.0626
149,-1.3494,-1.3494,-2.0626,3.0626
149,1.3494,-1.3494,-2.0626,3.0626
149,-1.3494,1.3494,-2.0626,3.0626
149,1.3491,1.3494,-2.0626,3.0626
150,-1.3494,-1.3494,-2.0626,3.0626
150,1.3494,-1.3494,-2.0626,3.0626
150,-1.3494,1.3494,-2.0626,3.0626
150,1.3491,1.3494,-2.0626,3.0626
151,-1.3494,-1.3494,-2.0626,3.0626
151,1.3494,-1.3494,-2.0626,3.0626
151,-1.3494,1.3494,-2.0626,3.0626
151,1.3491,1.3494,-2.0626,3.0626
152,-1.3494,-1.3494,-2.0626,3.0626
152,1.3494,-1.3494,-2.0626,3.0626
152,-1.3494,1.3494,-2.0626,3.0626
152,1.3491,1.3494,-2.0626,3.0626
153,-1.3494,-1.3494,-2.0626,3.0626
153,1.3494,-1.3494,-2.0626,3.0626
153,-1.3494,1.3494,-2.0626,3.0626
153,1.3491,1.3494,-2.0626,3.0626
154,-1.3494,-1.3494,-2.0626,3.0626
154,1.3494,-1.3494,-2.0626,3.0626
154,-1.3494,1.3494,-2.0626,3.0626
154,1.3491,1.3494,-2.0626,3.0626
155,-1.3494,-1.3494,-2.0626,3.0626
155,1.3494,-1.3494,-2.0626,3.0626
155,-1.3494,1.3494,-2.0626,3.0626
155,1.3491,1.3494,-2.0626,3.0626
156,-1.3494,-1.3494,-2.0626,3.0626
156,1.3494,-1.3494,-2.0626,3.0626
156,-1.3494,1.3494,-2.0626,3.0626
156,1.3491,1.3494,-2.0626,3.0626
157,-1.3494,-1.3494,-2.0626,3.0626
157,1.3494,-1.3494,-2.0626,3.0626
157,-1.3494,1.3494,-2.0626,3.0626
157,1.3491,1.3494,-2.0626,3.0626
158,-1.3494,-1.3494,-2.0626,3.0626
158,1.3494,-1.3494,-2.0626,3.0626
158,-1.3494,1.3494,-2.0626,3.0626
158,1.3491,1.3494,-2.0626,3.0626
159,-1.3494,-1.3494,-2.0626,3.0626
159,1.3494,-1.3494,-2.0626,3.0626
159,-1.3494,1.3494,-2.0626,3.0626
159,1.3491,1.3494,-2.0626,3.0626
160,-1.3494,-1.3494,-2.0626,3.0626
160,1.3494,-1.3494,-2.0626,3.0626
160,-1.3494,1.3494,-2.0626,3.0626
160,1.3491,1.3494,-2.0626,3.0626
161,-1.3494,-1.3494,-2.0626,3.0626
161,1.3494,-1.3494,-2.0626,3.0626
161,-1.3494,1.3494,-2.0626,3.0626
161,1.3491,1.3494,-2.0626,3.0626
162,-1.3494,-1.3494,-2.0626,3.0626
162,1.3494,-1.3494,-2.0626,3.0626
162,-1.3494,1.3494,-2.0626,3.0626
162,1.3491,1.3494,-2.0626,3.0626
163,-1.3494,-1.3494,-2.0626,3.0626
163,1.3494,-1.3494,-2.0626,3.0626
163,-1.3494,1.3494,-2.0626,3.0626
163,1.3491,1.3494,-2.0626,3.0626
164,-1.3494,-1.3494,-2.0626,3.0626
164,1.3494,-1.3494,-2.0626,3.0626
164,-1.3494,1.3494,-2.0626,3.0626
164,1.3491,1.3494,-2.0626,3.0626
165,-1.3494,-1.3494,-2.0626,3.0626
165,1.3494,-1.3494,-2.0626,3.0626
165,-1.3494,1.3494,-2.0626,3.0626
165,1.3491,1.3494,-2.0626,3.0626
166,-1.3494,-1.3494,-2.0626,3.0626
166,1.3494,-1.3494,-2.0626,3.0626
166,-1.3494,1.3494,-2.0626,3.0626
166,1.3491,1.3494,-2.0626,3.0626
167,-1.3494,-1.3494,-2.0626,3.0626
167,1.3494,-1.3494,-2.0626,3.0626
167,-1.3494,1.3494,-2.0626,3.0626
167,1.3493,1.3494,-2.0626,3.0626
168,-1.3494,-1.3494,-2.0626,3.0626
168,1.3494,-1.3494,-2.0626,3.0626
168,-1.3494,1.3494,-2.0626,3.0626
168,1.3493,1.3494,-2.0626,3.0626
169,-1.3494,-1.3494,-2.0626,3.0626
169,1.3494,-1.3494,-2.0626,3.0626
169,-1.3494,1.3494,-2.0626,3.0626
169,1.3493,1.3494,-2.0626,3.0626
170,-1.3494,-1.3494,-2.0626,3.0626
170,1.3494,-1.3494,-2.0626,3.0626
170,-1.3494,1.3494,-2.0626,3.0626
170,1.3493,1.3494,-2.0626,3.0626
171,-1.3494,-1.3494,-2.0626,3.0626
171,1.3494,-1.3494,-2.0626,3.0626
171,-1.3494,1.3494,-2.0626,3.0626
171,1.3493,1.3494,-2.0626,3.0626
172,-1.3494,-1.3494,-2.0626,3.0626
172,1.3494,-1.3494,-2.0626,3.0626
172,-1.3494,1.3494,-2.0626,3.0626
172,1.3493,1.3494,-2.0626,3.0626
173,-1.3494,-1.3494,-2.0626,3.0626
173,1.3494,-1.3494,-2.0626,3.0626
173,-1.3494,1.3494,-2.0626,3.0626
173,1.3493,1.3494,-2.0626,3.0626
174,-1.3494,-1.3494,-2.0626,3.0626
174,1.3494,-1.3494,-2.0626,3.0626
174,-1.3494,1.3494,-2.0626,3.0626
174,1.3493,1.3494,-2.0626,3.0626
175,-1.3494,-1.3494,-2.0626,3.0626
175,1.3494,-1.3494,-2.0626,3.0626
175,-1.3494,1.3494,-2.0626,3.0626
175,1.3493,1.3494,-2.0626,3.0626
176,-1.3494,-1.3494,-2.0626,3.0626
176,1.3494,-1.3494,-2.0626,3.0626
176,-1.3494,1.3494,-2.0626,3.0626
176,1.3493,1.3494,-2.0626,3.0626
177,-1.3494,-1.3494,-2.0626,3.0626
177,1.3494,-1.3494,-2.0626,3.0626
177,-1.3494,1.3494,-2.0626,3.0626
177,1.3493,1.3494,-2.0626,3.0626
178,-1.3494,-1.3494,-2.0626,3.0626
178,1.3494,-1.3494,-2.0626,3.0626
178,-1.3494,1.3494,-2.0626,3.0626
178,1.3493,1.3494,-2.0626,3.0626
179,-1.3494,-1.3494,-2.0626,3.0626
179,1.3494,-1.3494,-2.0626,3.0626
179,-1.3494,1.3494,-2.0626,3.0626
179,1.3493,1.3494,-2.0626,3.0626
180,-1.3494,-1.3494,-2.0626,3.0626
180,1.3494,-1.3494,-2.0626,3.0626
180,-1.3494,1.3494,-2.0626,3.0626
180,1.3493,1.3494,-2.0626,3.0626
181,-1.3494,-1.3494,-2.0626,3.0626
181,1.3494,-1.3494,-2.0626,3.0626
181,-1.3494,1.3494,-2.0626,3.0626
181,1.3493,1.3494,-2.0626,3.0626
182,-1.3494,-1.3494,-2.0626,3.0626
182,1.3494,-1.3494,-2.0626,3.0626
182,-1.3494,1.3494,-2.0626,3.0626
182,1.3493,1.3494,-2.0626,3.0626
183,-1.3494,-1.3494,-2.0626,3.0626
183,1.3494,-1.3494,-2.0626,3.0626
183,-1.3494,1.3494,-2.0626,3.0626
183,1.3493,1.3494,-2.0626,3.0626
184,-1.3494,-1.3494,-2.0626,3.0626
184,1.3494,-1.3494,-2.0626,3.0626
184,-1.3494,1.3494,-2.0626,3.0626
184,1.3493,1.3494,-2.0626,3.0626
185,-1.3494,-1.3494,-2.0626,3.0626
185,1.3494,-1.3494,-2.0626,3.0626
185,-1.3494,1.3494,-2.0626,3.0626
185,1.3493,1.3494,-2.0626,3.0626
186,-1.3494,-1.3494,-2.0626,3.0626
186,1.3494,-1.3494,-2.0626,3.0626
186,-1.3494,1.3494,-2.0626,3.0626
186,1.3493,1.3494,-2.0626,3.0626
187,-1.3494,-1.3494,-2.0626,3.0626
187,1.3494,-1.3494,-2.0626,3.0626
187,-1.3494,1.3494,-2.0626,3.0626
187,1.3493,1.3494,-2.0626,3.0626
188,-1.3494,-1.3494,-2.0626,3.0626
188,1.3494,-1.3494,-2.0626,3.0626
188,-1.3494,1.3494,-2.0626,3.0626
188,1.3493,1.3494,-2.0626,3.0626
189,-1.3494,-1.3494,-2.0626,3.0626
189,1.3494,-1.3494,-2.0626,3.0626
189,-1.3494,1.3494,-2.0626,3.0626
189,1.3493,1.3494,-2.0626,3.0626
190,-1.3494,-1.3494,-2.0626,3.0626
190,1.3494,-1.3494,-2.0626,3.0626
190,-1.3494,1.3494,-2.0626,3.0626
190,1.3493,1.3494,-2.0626,3.0626
191,-1.3494,-1.3494,-2.0626,3.0626
191,1.3494,-1.3494,-2.0626,3.0626
191,-1.3494,1.3494,-2.0626,3.0626
191,1.3493,1.3494,-2.0626,3.0626
192,-1.3494,-1.3494,-2.0626,3.0626
192,1.3494,-1.3494,-2.0626,3.0626
192,-1.3494,1.3494,-2.0626,3.0626
192,1.3493,1.3494,-2.0626,3.0626
193,-1.3494,-1.3494,-2.0626,3.0626
193,1.3494,-1.3494,-2.0626,3.0626
193,-1.3494,1.3494,-2.0626,3.0626
193,1.3493,1.3494,-2.0626,3.0626
194,-1.3494,-1.3494,-2.0626,3.0626
194,1.3494,-1.3494,-2.0626,3.0626
194,-1.3494,1.3494,-2.0626,3.0626
194,1.3493,1.3494,-2.0626,3.0626
195,-1.3494,-1.3494,-2.0626,3.0626
195,1.3494,-1.3494,-2.0626,3.0626
195,-1.3494,1.3494,-2.0626,3.0626
195,1.3493,1.3494,-2.0626,3.0626
196,-1.3494,-1.3494,-2.0626,3.0626
196,1.3494,-1.3494,-2.0626,3.0626
196,-1.3494,1.3494,-2.0626,3.0626
196,1.3493,1.3494,-2.0626,3.0626
197,-1.3494,-1.3494,-2.0626,3.0626
197,1.3494,-1.3494,-2.0626,3.0626
197,-1.3494,1.3494,-2.0626,3.0626
197,1.3493,1.3494,-2.0626,3.0626
198,-1.3494,-1.3494,-2.0626,3.0626
198,1.3494,-1.3494,-2.0626,3.0626
198,-1.3494,1.3494,-2.0626,3.0626
198,1.3493,1.3494,-2.0626,3.0626
199,-1.3494,-1.3494,-2.0626,3.0626
199,1.3494,-1.3494,-2.0626,3.0626
199,-1.3494,1.3494,-2.0626,3.0626
199,1.3493,1.3494,-2.0626,3.0626
200,-1.3494,-1.3494,-2.0626,3.0626
200,1.3494,-1.3494,-2.0626,3.0626
200,-1.3494,1.3494,-2.0626,3.0626
200,1.3493,1.3494,-2.0626,3.0626
Ran for 200 cycle(s).
